1 Periodo,2 CUO,3 Numero Correlativo,4 Codigo Cuenta Contable,5 Codigo Unidad de Operacion,6 Codigo Centro de Costo,7 Moneda,8 Tipo de Documento de Identidad del Emisor,9 Numero de Documento de Identidad del Emisor,10 Tipo de Comprobante,11 Numero de Serie del Comprobante,12 Numero del Comprobante,13 Fecha Contable,14 Fecha de Vencimiento,15 Fecha de la Operacion o Emision,16 Glosa,17 Glosa referencial,18 Movimientos del Debe,19 Movimientos del Haber,20 Dato Estructurado,21 Estado de la Operacion,
20231100,8854,M88540,1213201,3,1314,USD,,,01,F001,00055085,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,6928.99,0.00,140100&20231100&8854&M8854,1,
20231100,8854,M88541,7032111,3,1314,USD,,,01,F001,00055085,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,0.00,6672.75,140100&20231100&8854&M8854,1,
20231100,8854,M88542,1221203,3,1314,USD,,,01,F001,00055085,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,944.86,0.00,140100&20231100&8854&M8854,1,
20231100,8854,M88544,4011102,3,1314,USD,,,01,F001,00055085,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,0.00,1201.10,140100&20231100&8854&M8854,1,
20231100,8856,M88560,1213201,3,1313,USD,,,01,F001,00055086,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,2573.62,0.00,140100&20231100&8856&M8856,1,
20231100,8856,M88561,7032111,3,1313,USD,,,01,F001,00055086,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,0.00,2478.45,140100&20231100&8856&M8856,1,
20231100,8856,M88562,1221203,3,1313,USD,,,01,F001,00055086,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,350.95,0.00,140100&20231100&8856&M8856,1,
20231100,8856,M88564,4011102,3,1313,USD,,,01,F001,00055086,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,0.00,446.12,140100&20231100&8856&M8856,1,
20231100,8857,M88570,1213201,3,1314,USD,,,01,F001,00055087,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,23756.52,0.00,140100&20231100&8857&M8857,1,
20231100,8857,M88571,7032111,3,1314,USD,,,01,F001,00055087,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,0.00,22878.00,140100&20231100&8857&M8857,1,
20231100,8857,M88572,1221203,3,1314,USD,,,01,F001,00055087,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,3239.52,0.00,140100&20231100&8857&M8857,1,
20231100,8857,M88574,4011102,3,1314,USD,,,01,F001,00055087,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,0.00,4118.04,140100&20231100&8857&M8857,1,
20231100,8860,M88600,1213201,3,1313,USD,,,01,F001,00055088,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,20588.98,0.00,140100&20231100&8860&M8860,1,
20231100,8860,M88601,7032111,3,1313,USD,,,01,F001,00055088,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,0.00,19827.60,140100&20231100&8860&M8860,1,
20231100,8860,M88602,1221203,3,1313,USD,,,01,F001,00055088,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,2807.59,0.00,140100&20231100&8860&M8860,1,
20231100,8860,M88604,4011102,3,1313,USD,,,01,F001,00055088,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,0.00,3568.97,140100&20231100&8860&M8860,1,
20231100,8863,M88630,1213201,3,1313,USD,,,01,F001,00055089,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,11878.26,0.00,140100&20231100&8863&M8863,1,
20231100,8863,M88631,7032111,3,1313,USD,,,01,F001,00055089,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,0.00,11439.00,140100&20231100&8863&M8863,1,
20231100,8863,M88632,1221203,3,1313,USD,,,01,F001,00055089,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,1619.76,0.00,140100&20231100&8863&M8863,1,
20231100,8863,M88634,4011102,3,1313,USD,,,01,F001,00055089,01/11/2023,14/12/2023,14/11/2023,Factura de venta,Factura de venta,0.00,2059.02,140100&20231100&8863&M8863,1,
20231100,8866,M88660,4212101,3,,PEN,6,10081955501,01,E001,147,01/11/2023,09/11/2023,09/11/2023,COFFEE EVENTO MESA TECNICA UXI EL 09 DE  NOVIEMBRE DE 2023,Factura,0.00,610.00,080100&20231100&8866&M8866,1,
20231100,8866,M88661,6393114,3,1353,PEN,6,10081955501,01,E001,147,01/11/2023,,09/11/2023,COFFEE EVENTO MESA TECNICA UXI EL 09 DE  NOVIEMBRE DE 2023,Factura,516.95,0.00,080100&20231100&8866&M8866,1,
20231100,8866,M88662,4011101,3,,PEN,6,10081955501,01,E001,147,01/11/2023,,09/11/2023,COFFEE EVENTO MESA TECNICA UXI EL 09 DE  NOVIEMBRE DE 2023,Factura,93.05,0.00,080100&20231100&8866&M8866,1,
20231100,8867,M88670,4212101,3,,PEN,6,10081955501,01,E001,148,01/11/2023,13/11/2023,13/11/2023,CATERING FIRMA CONVENIOS CONADIS EL 10 DE NOVIEMBRE DE  2023,Factura,0.00,485.00,080100&20231100&8867&M8867,1,
20231100,8867,M88671,6393114,3,1408,PEN,6,10081955501,01,E001,148,01/11/2023,,13/11/2023,CATERING FIRMA CONVENIOS CONADIS EL 10 DE NOVIEMBRE DE  2023,Factura,411.02,0.00,080100&20231100&8867&M8867,1,
20231100,8867,M88672,4011101,3,,PEN,6,10081955501,01,E001,148,01/11/2023,,13/11/2023,CATERING FIRMA CONVENIOS CONADIS EL 10 DE NOVIEMBRE DE  2023,Factura,73.98,0.00,080100&20231100&8867&M8867,1,
20231100,8868,M88680,1213101,3,1332,PEN,,,01,F001,00055094,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,53.10,0.00,140100&20231100&8868&M8868,1,
20231100,8868,M88681,7032111,3,1332,PEN,,,01,F001,00055094,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,45.00,140100&20231100&8868&M8868,1,
20231100,8868,M88682,4011102,3,1332,PEN,,,01,F001,00055094,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,8.10,140100&20231100&8868&M8868,1,
20231100,8870,M88700,1213101,3,1332,PEN,,,01,F001,00055095,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,265.50,0.00,140100&20231100&8870&M8870,1,
20231100,8870,M88701,7032111,3,1332,PEN,,,01,F001,00055095,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,225.00,140100&20231100&8870&M8870,1,
20231100,8870,M88702,4011102,3,1332,PEN,,,01,F001,00055095,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,40.50,140100&20231100&8870&M8870,1,
20231100,8871,M88710,1213101,3,1332,PEN,,,01,F001,00055096,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,690.30,0.00,140100&20231100&8871&M8871,1,
20231100,8871,M88711,7032111,3,1332,PEN,,,01,F001,00055096,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,585.00,140100&20231100&8871&M8871,1,
20231100,8871,M88712,4011102,3,1332,PEN,,,01,F001,00055096,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,105.30,140100&20231100&8871&M8871,1,
20231100,8872,M88720,1213101,3,1332,PEN,,,01,F001,00055097,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,53.10,0.00,140100&20231100&8872&M8872,1,
20231100,8872,M88721,7032111,3,1332,PEN,,,01,F001,00055097,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,45.00,140100&20231100&8872&M8872,1,
20231100,8872,M88722,4011102,3,1332,PEN,,,01,F001,00055097,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,8.10,140100&20231100&8872&M8872,1,
20231100,8978,M89780,1041101,3,1301,PEN,6,20516074141,00,0,0,01/11/2023,,03/11/2023,PAGO E001-432  ASOCIACION EMPRESARIOS POR LA EDUCACION,Pago de factura,0.00,12000.00,,1,
20231100,8978,M89781,4212101,3,1301,PEN,6,20516074141,00,0,0,01/11/2023,,03/11/2023,PAGO E001-432  ASOCIACION EMPRESARIOS POR LA EDUCACION,Pago de factura,12000.00,0.00,,1,
20231100,8982,M89820,1213101,3,1332,PEN,,,01,F001,00055098,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,53.10,0.00,140100&20231100&8982&M8982,1,
20231100,8982,M89821,7032111,3,1332,PEN,,,01,F001,00055098,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,45.00,140100&20231100&8982&M8982,1,
20231100,8982,M89822,4011102,3,1332,PEN,,,01,F001,00055098,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,8.10,140100&20231100&8982&M8982,1,
20231100,8984,M89840,1213101,3,1332,PEN,,,01,F001,00055099,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,118.00,0.00,140100&20231100&8984&M8984,1,
20231100,8984,M89841,7032111,3,1332,PEN,,,01,F001,00055099,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,100.00,140100&20231100&8984&M8984,1,
20231100,8984,M89842,4011102,3,1332,PEN,,,01,F001,00055099,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,18.00,140100&20231100&8984&M8984,1,
20231100,8986,M89860,1213101,3,1332,PEN,,,01,F001,00055100,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,59.00,0.00,140100&20231100&8986&M8986,1,
20231100,8986,M89861,7032111,3,1332,PEN,,,01,F001,00055100,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,50.00,140100&20231100&8986&M8986,1,
20231100,8986,M89862,4011102,3,1332,PEN,,,01,F001,00055100,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,9.00,140100&20231100&8986&M8986,1,
20231100,8987,M89870,6412101,3,1359,PEN,,,00,0,0,01/11/2023,,06/11/2023,ITF,Asiento,21.20,0.00,,1,
20231100,8987,M89871,1041101,3,1359,PEN,,,00,0,0,01/11/2023,,06/11/2023,ITF,Asiento,0.00,21.20,,1,
20231100,8989,M89890,1213101,3,1332,PEN,,,01,F001,00055101,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,53.10,0.00,140100&20231100&8989&M8989,1,
20231100,8989,M89891,7032111,3,1332,PEN,,,01,F001,00055101,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,45.00,140100&20231100&8989&M8989,1,
20231100,8989,M89892,4011102,3,1332,PEN,,,01,F001,00055101,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,8.10,140100&20231100&8989&M8989,1,
20231100,8990,M89900,6391102,3,1359,PEN,,,00,0,0,01/11/2023,,06/11/2023,COMISION PAGO DETRACCION,Asiento,3.50,0.00,,1,
20231100,8990,M89901,1041101,3,1359,PEN,,,00,0,0,01/11/2023,,06/11/2023,COMISION PAGO DETRACCION,Asiento,0.00,3.50,,1,
20231100,8992,M89920,1213101,3,1332,PEN,,,01,F001,00055092,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,472.00,0.00,140100&20231100&8992&M8992,1,
20231100,8992,M89921,7032111,3,1332,PEN,,,01,F001,00055092,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,400.00,140100&20231100&8992&M8992,1,
20231100,8992,M89922,4011102,3,1332,PEN,,,01,F001,00055092,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,72.00,140100&20231100&8992&M8992,1,
20231100,8993,M89930,6391102,3,1359,PEN,,,00,0,0,01/11/2023,,06/11/2023,COMISION CCE PRO 023286,Asiento,2.50,0.00,,1,
20231100,8993,M89931,1041101,3,1359,PEN,,,00,0,0,01/11/2023,,06/11/2023,COMISION CCE PRO 023286,Asiento,0.00,2.50,,1,
20231100,8995,M89950,1213101,3,1332,PEN,,,01,F001,00055093,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,53.10,0.00,140100&20231100&8995&M8995,1,
20231100,8995,M89951,7032111,3,1332,PEN,,,01,F001,00055093,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,45.00,140100&20231100&8995&M8995,1,
20231100,8995,M89952,4011102,3,1332,PEN,,,01,F001,00055093,01/11/2023,15/12/2023,15/11/2023,Factura de venta,Factura de venta,0.00,8.10,140100&20231100&8995&M8995,1,
20231100,8996,M89960,4212101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,00819727  PAGO CUOTA 19150 PRESTAMO BCP,Asiento,25892.04,0.00,,1,
20231100,8996,M89961,4511112,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,00819727  PAGO CUOTA 19150 PRESTAMO BCP,Asiento,20317.04,0.00,,1,
20231100,8996,M89962,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,00819727  PAGO CUOTA 19150 PRESTAMO BCP,Asiento,0.00,46209.08,,1,
20231100,8998,M89980,1041101,3,1301,PEN,6,20295734681,00,0,0,01/11/2023,,06/11/2023,SERV. MANTENIMIENTO DE ASCENSOR MES OCTUBRE,Pago de factura,0.00,795.28,,1,
20231100,8998,M89981,4212101,3,1301,PEN,6,20295734681,00,0,0,01/11/2023,,06/11/2023,SERV. MANTENIMIENTO DE ASCENSOR MES OCTUBRE,Pago de factura,795.28,0.00,,1,
20231100,8999,M89990,1041101,3,1301,PEN,6,20552504641,00,0,0,01/11/2023,,06/11/2023,INTERNET DE BK EN SAN BORJA MES OCTUBRE,Pago de factura,0.00,218.30,,1,
20231100,8999,M89991,4212101,3,1301,PEN,6,20552504641,00,0,0,01/11/2023,,06/11/2023,INTERNET DE BK EN SAN BORJA MES OCTUBRE,Pago de factura,218.30,0.00,,1,
20231100,9098,M90980,4221101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,PAGO S001-247465  WIN EMPRESAS,Asiento,2619.60,0.00,,1,
20231100,9098,M90981,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,PAGO S001-247465  WIN EMPRESAS,Asiento,0.00,2619.60,,1,
20231100,9099,M90990,6391102,3,1359,PEN,,,00,0,0,01/11/2023,,06/11/2023,COMISION MANTENIMIENTO PORTES Y SEGURO - OCT 2023,Asiento,13.00,0.00,,1,
20231100,9099,M90991,4699107,3,1359,PEN,,,00,0,0,01/11/2023,,06/11/2023,COMISION MANTENIMIENTO PORTES Y SEGURO - OCT 2023,Asiento,0.00,13.00,,1,
20231100,9100,M91000,4699107,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,PAGO TC MN MNL - CONSUMOS DEL 160923 AL 151023,Asiento,1280.00,0.00,,1,
20231100,9100,M91001,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,PAGO TC MN MNL - CONSUMOS DEL 160923 AL 151023,Asiento,0.00,1280.00,,1,
20231100,9101,M91010,6391102,3,1359,PEN,,,00,0,0,01/11/2023,,06/11/2023,Asiento,Asiento,13.00,0.00,,1,
20231100,9101,M91011,4699105,3,1359,PEN,,,00,0,0,01/11/2023,,06/11/2023,Asiento,Asiento,0.00,13.00,,1,
20231100,9102,M91020,4699105,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,PAGO TC MN MVA - CONSUMOS DEL 160923 AL 151023,Asiento,1224.99,0.00,,1,
20231100,9102,M91021,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,PAGO TC MN MVA - CONSUMOS DEL 160923 AL 151023,Asiento,0.00,1224.99,,1,
20231100,9105,M91050,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,07744131  PAGO CTS MAY-OCT 2023  BCP,Asiento,175663.23,0.00,,1,
20231100,9105,M91051,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,07744131  PAGO CTS MAY-OCT 2023  BCP,Asiento,0.00,175663.23,,1,
20231100,9106,M91060,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,07744129  PAGO CTS MAY-OCT 2023  BCP,Asiento,33294.68,0.00,,1,
20231100,9106,M91061,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,07744129  PAGO CTS MAY-OCT 2023  BCP,Asiento,0.00,33294.68,,1,
20231100,9107,M91070,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050642  PAGO CTS MAY-OCT 2023  CMAC PIURA,Asiento,56763.47,0.00,,1,
20231100,9107,M91071,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050642  PAGO CTS MAY-OCT 2023  CMAC PIURA,Asiento,0.00,56763.47,,1,
20231100,9108,M91080,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050658  PAGO CTS MAY-OCT 2023  FINANCIERA CONFIANZA,Asiento,37249.33,0.00,,1,
20231100,9108,M91081,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050658  PAGO CTS MAY-OCT 2023  FINANCIERA CONFIANZA,Asiento,0.00,37249.33,,1,
20231100,9109,M91090,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050635  PAGO CTS MAY-OCT 2023  CMAC HUANCAYO,Asiento,15845.42,0.00,,1,
20231100,9109,M91091,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050635  PAGO CTS MAY-OCT 2023  CMAC HUANCAYO,Asiento,0.00,15845.42,,1,
20231100,9111,M91110,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050653  PAGO CTS MAY-OCT 2023  FINANCIERA PROEMPRESA,Asiento,13134.91,0.00,,1,
20231100,9111,M91111,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050653  PAGO CTS MAY-OCT 2023  FINANCIERA PROEMPRESA,Asiento,0.00,13134.91,,1,
20231100,9112,M91120,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050647  PAGO CTS MAY-OCT 2023  CMAC SULLANA,Asiento,12779.93,0.00,,1,
20231100,9112,M91121,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050647  PAGO CTS MAY-OCT 2023  CMAC SULLANA,Asiento,0.00,12779.93,,1,
20231100,9113,M91130,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050627  PAGO CTS MAY-OCT 2023  BANCO RIPLEY,Asiento,8021.74,0.00,,1,
20231100,9113,M91131,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050627  PAGO CTS MAY-OCT 2023  BANCO RIPLEY,Asiento,0.00,8021.74,,1,
20231100,9114,M91140,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050625  PAGO CTS MAY-OCT 2023  BANCO FALABELLA,Asiento,5511.21,0.00,,1,
20231100,9114,M91141,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050625  PAGO CTS MAY-OCT 2023  BANCO FALABELLA,Asiento,0.00,5511.21,,1,
20231100,9115,M91150,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050624  PAGO CTS MAY-OCT 2023  BANCO DE COMERCIO,Asiento,4681.12,0.00,,1,
20231100,9115,M91151,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050624  PAGO CTS MAY-OCT 2023  BANCO DE COMERCIO,Asiento,0.00,4681.12,,1,
20231100,9116,M91160,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050650  PAGO CTS MAY-OCT 2023  CRAC CENCOSUD,Asiento,2731.62,0.00,,1,
20231100,9116,M91161,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050650  PAGO CTS MAY-OCT 2023  CRAC CENCOSUD,Asiento,0.00,2731.62,,1,
20231100,9117,M91170,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050795  PAGO CTS MAY-OCT 2023  COMPARTAMOS FINANCIERA,Asiento,2611.31,0.00,,1,
20231100,9117,M91171,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050795  PAGO CTS MAY-OCT 2023  COMPARTAMOS FINANCIERA,Asiento,0.00,2615.61,,1,
20231100,9117,M91172,6391102,3,1359,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050795  PAGO CTS MAY-OCT 2023  COMPARTAMOS FINANCIERA,Asiento,4.30,0.00,,1,
20231100,9119,M91190,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050660  PAGO CTS MAY-OCT 2023  FINANCIERA CREDINKA,Asiento,2102.73,0.00,,1,
20231100,9119,M91191,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050660  PAGO CTS MAY-OCT 2023  FINANCIERA CREDINKA,Asiento,0.00,2102.73,,1,
20231100,9120,M91200,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050633  PAGO CTS MAY-OCT 2023  CMAC AREQUIPA,Asiento,1701.08,0.00,,1,
20231100,9120,M91201,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050633  PAGO CTS MAY-OCT 2023  CMAC AREQUIPA,Asiento,0.00,1701.08,,1,
20231100,9122,M91220,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050638  PAGO CTS MAY-OCT 2023  CMAC ICA,Asiento,1194.44,0.00,,1,
20231100,9122,M91221,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,02050638  PAGO CTS MAY-OCT 2023  CMAC ICA,Asiento,0.00,1194.44,,1,
20231100,9123,M91230,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,07744182  DEVOL PAGO CTS  BCP,Asiento,2466.73,0.00,,1,
20231100,9123,M91231,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,06/11/2023,07744182  DEVOL PAGO CTS  BCP,Asiento,0.00,2466.73,,1,
20231100,9124,M91240,4212101,3,,PEN,6,20107259091,01,F001,2409,01/11/2023,30/12/2023,15/11/2023,SERVICIO DE PRODUCCION DE SEMINARIO INTERNACIONAL STEAM H 2023 - FICO,Factura,0.00,8307.00,080100&20231100&9124&M9124,1,
20231100,9124,M91241,6371108,3,1351,PEN,6,20107259091,01,F001,2409,01/11/2023,,15/11/2023,SERVICIO DE PRODUCCION DE SEMINARIO INTERNACIONAL STEAM H 2023 - FICO,Factura,8000.00,0.00,080100&20231100&9124&M9124,1,
20231100,9124,M91242,4221103,3,1351,PEN,6,20107259091,01,F001,2409,01/11/2023,,15/11/2023,SERVICIO DE PRODUCCION DE SEMINARIO INTERNACIONAL STEAM H 2023 - FICO,Factura,0.00,1132.80,080100&20231100&9124&M9124,1,
20231100,9124,M91243,4221103,3,1351,PEN,6,20107259091,01,F001,2409,01/11/2023,,15/11/2023,SERVICIO DE PRODUCCION DE SEMINARIO INTERNACIONAL STEAM H 2023 - FICO,Factura,0.00,0.20,080100&20231100&9124&M9124,1,
20231100,9124,M91245,4011101,3,,PEN,6,20107259091,01,F001,2409,01/11/2023,,15/11/2023,SERVICIO DE PRODUCCION DE SEMINARIO INTERNACIONAL STEAM H 2023 - FICO,Factura,1440.00,0.00,080100&20231100&9124&M9124,1,
20231100,9125,M91250,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,07/11/2023,07280453  DEP SEM 04 OCTUBRE  H. RODRIGUEZ,Asiento,321.00,0.00,,1,
20231100,9125,M91251,1413102,3,1301,PEN,,,00,0,0,01/11/2023,,07/11/2023,07280453  DEP SEM 04 OCTUBRE  H. RODRIGUEZ,Asiento,0.00,321.00,,1,
20231100,9127,M91270,1041101,3,1359,PEN,,,00,0,0,01/11/2023,,07/11/2023,00  REGULARIZACION ITF,Asiento,0.10,0.00,,1,
20231100,9127,M91271,6412101,3,1359,PEN,,,00,0,0,01/11/2023,,07/11/2023,00  REGULARIZACION ITF,Asiento,0.00,0.10,,1,
20231100,9129,M91290,6412101,3,1359,PEN,,,00,0,0,01/11/2023,,07/11/2023,00  ITF,Asiento,1.65,0.00,,1,
20231100,9129,M91291,1041101,3,1359,PEN,,,00,0,0,01/11/2023,,07/11/2023,00  ITF,Asiento,0.00,1.65,,1,
20231100,9130,M91300,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,07/11/2023,08022426  PAGO CTS MAY-OCT 2023  BCP,Asiento,2466.73,0.00,,1,
20231100,9130,M91301,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,07/11/2023,08022426  PAGO CTS MAY-OCT 2023  BCP,Asiento,0.00,2466.73,,1,
20231100,9131,M91310,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,07/11/2023,ERCAPACITACION PNP-CHICLAYOO. MUSSO,Cheque,0.00,1970.00,,1,
20231100,9131,M91311,1413101,3,1301,PEN,,,00,0,0,01/11/2023,,07/11/2023,ERCAPACITACION PNP-CHICLAYOO. MUSSO,Cheque,1970.00,0.00,,1,
20231100,9236,M92360,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,09/11/2023,06055747  DEP SEM 04 OCTUBRE  I. GUEVARA,Asiento,636.50,0.00,,1,
20231100,9236,M92361,1413102,3,1301,PEN,,,00,0,0,01/11/2023,,09/11/2023,06055747  DEP SEM 04 OCTUBRE  I. GUEVARA,Asiento,0.00,636.50,,1,
20231100,9237,M92370,6412101,3,1359,PEN,,,00,0,0,01/11/2023,,09/11/2023,00  ITF,Asiento,7.25,0.00,,1,
20231100,9237,M92371,1041101,3,1359,PEN,,,00,0,0,01/11/2023,,09/11/2023,00  ITF,Asiento,0.00,7.25,,1,
20231100,9238,M92380,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,09/11/2023,00800033  CH-09597556  CTS MAY-OCT 2023  BANCO BBVA,Asiento,22847.55,0.00,,1,
20231100,9238,M92381,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,09/11/2023,00800033  CH-09597556  CTS MAY-OCT 2023  BANCO BBVA,Asiento,0.00,22847.55,,1,
20231100,9239,M92390,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,09/11/2023,00800035  CH-09597553  CTS MAY-OCT 2023  BANBIF,Asiento,14354.68,0.00,,1,
20231100,9239,M92391,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,09/11/2023,00800035  CH-09597553  CTS MAY-OCT 2023  BANBIF,Asiento,0.00,14354.68,,1,
20231100,9240,M92400,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,09/11/2023,00800032  CH-09597555  CTS MAY-OCT 2023  SCOTIABANK,Asiento,9253.76,0.00,,1,
20231100,9240,M92401,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,09/11/2023,00800032  CH-09597555  CTS MAY-OCT 2023  SCOTIABANK,Asiento,0.00,9253.76,,1,
20231100,9241,M92410,4151101,3,1301,PEN,,,00,0,0,01/11/2023,,09/11/2023,00800034  CH-09597554  CTS MAY-OCT 2023  PICHINCHA,Asiento,5285.14,0.00,,1,
20231100,9241,M92411,1041101,3,1301,PEN,,,00,0,0,01/11/2023,,09/11/2023,00800034  CH-09597554  CTS MAY-OCT 2023  PICHINCHA,Asiento,0.00,5285.14,,1,
20231100,9242,M92420,4111101,3,1301,PEN,,,00,0,0,01/11/2023,,09/11/2023,08662203  ABONO LIQUIDACION,Asiento,6253.60,0.00,,1,
